1,2,3,4,,6,7,8,,10,,11,1 9,13,14,15,16,17,18,19,20,21,22,,1
64 65,Årstads härad. Vessige sin,"Bjärrome elektricitetsverk,
Lantbruk. Aug. Larsson, Bjärrome, Vessigebro Industri a .- b., Vessigebro, Vessigebro1","Vattenturbin
Vattenturbin",10 55,7.5,20 32,likström trefas,- 50,110 380,,- 25,gårds- orts-,110 3 000,1 4 8,40,15 80,- 100,200 600,5 25,10 32,1914 1911,10 35,,64 65
,,,,,,,,,,,,gårds-,380,,,,,,,,,,,
66,,"Sjönevads elektriska bolag,
Förest. Emil. Vennerholm,",Vattenturbin,7,5,5,likström,,110,,,gårds-,110,2,-,2.5,110,,1,1,1919,8,,66
67,Abild sın,"Vessigebro
Hjulebergs gård, Godsägare",Vattenturbin,7,5,,likström,-,220,,-,gårds-,220,0'4,-,11,300,-,4,4,1917,8,,67
68,Skrea s:n,"N. Treschow, Falkenberg Hertings kvarn och elektri-",Vatten-,8,5,5,likström,,220,,,gårds-,220,1.,,9,200,-,5,5,1918,5,"4), 5) o. 31)",68
69,,"citetsverk, arr. Mjölnare C. A. Persson, Herting, Falkenberg Bobergs kraftförening, He-
berg","Vattenturbin
turbiner Råoljemotor",(40) 140 45,3 -,80 40,trefas,50,800 000,,80,orts- gårds-,3 000 800 o. 380,2 0. 40 53,170 3,105,210,2 430,80,100,1920,530,,69
70,Årstad sin,"Sannarps Gård, Fru M. Treschow, Heberg",Vatten- turbiner,72,6.5,,likström,-,2×110,,--,gårds-,2×110,1,,35,-,200,10,16,1902,5,,70
71,Asige sin,"Knobesholms såg och kvarn,",Vattenturbin,40,6,4,likström,-,220,,100 1,gårds-,220,-,,7,-,120,3,4,1918,2,5,71
,,"Godsägare Jonas Wærn, Knobesholm, Slöinge",Ångmaskin,30,-,,,,,,,,,,,,,,,,,,,
72,Slöinge s:n,"Berte kvarn a .- b., Slöinge",Vatten-,95,4,40,trefas,50,380,,40,orts-,6 000,2.5,60,104,-,320,,60,1900,50,b) o. 33),72
,,,turbiner Råoljemotor,(95 120,,27,likström,-,2× 220,,-,gårds-,380 0. 2 × 220,-,,,,,,,1918,,,
73,Halmstads härad. Kinnared sin,"Åhylte tråddrageri, inneh. Fabrikör V. L. Johansson, Åhylte pr Kinnared",Vatten- turbiner,20,,5,likström,-,220,,-,gårds-,220,2,-,2,25,-,2,3,1917,7,5) o. 34),73
74,,"Kinnareds såg och elektri-
citetsverk, Sågverksägare",Vattenturbin,5,5,2,likström,-,220,,-,gårds-,220,-,-,1,-,-,1,1,1919,2,5) O. 85),74
75,=,"Hj. Arvidsson, Kinnared
Kinnareds kvarn och elek-",Vatten-,20,3,13,likström,-,2×220,,a,gårds-,2 × 220,4,-,14,60,60,3,8,1916,15,5),75
76,,"tricitetsverk, Kvarnägare Frans Möller, Kinnared Tovareds elektriska andels-",Vattenturbin turbiner,"35
5",2,2,likström,-,220,,-,gårds-,220,1.5,-,1,25,,1,1,1918,8,,76
77,Torup s:n,"förening, Kinnared A .- B. Brännő, Kinnared",Vatten-,195,2.8,230,trefas,50,190,,1000 35,orts-,1 500,2,35,135,60,34,180,130,1902,120,,77
,,,turbiner Ångmaskin,200,-,,,,,,,gårds-,190,1,,,,,20,,1919,,,
78,,Bosgårdens elektricitets-,Vatten-,110,16,42,trefas,50,3 000,,-,orts-,3 000,1,30,52,72,,60,30,1914,40,,78
79,,"verk, Handl. C. H. Lind- qvist, Torup Gustafsbergs gård, Fabrikör",Vattenturbin turbiner,100,6.4,25,likström,-,220,,,gårds- gårds-,190 220,3,,13,-,=,35,10,1914,3,37),79
80 81,,"P. M. Skare, Torup Rydő bruks och fabriks a .- b., Rydöbruk Nybro snickeri- och bygg-
nadsaffär, A. Nilsson & C:o,","Vattenturbin
Vatten- turbiner",2 500 40,24 2.6,2 150 15-6,likström trefas,50 -,5 000 2×220,,1 500 008 1 000 8-,bygde- orts gårds- gårds-,20 000 5 000 500 o. 220 2 × 220,2 4 10.1 6.5,50 600 -,2 630 8,50 100,100 -,(9 000) 8 000 5,1 500 6,1917 1914,870 15,38) 5) O. 89),80 81
82,,"Torup
Nybro kvarn och såg, Fabri- kor John Nilsson, Torup",Vatten- turbiner,30 (15),,20,likström,-,220,,-,gårds-,220,-,-,1,-,,1,1,1917,2,,82
