1,2,,4,5,6,7,8,,1 0,11,12,18,14,15,1G,,1 9,19,20,1
21,Söderby-Karls el. distr .- fören.,Söderby- Karl,Ab. från Älvkarleby kraft- verk,-,-,,3-fas,50,20000/3000/220,90,42,277,290,41,4,335,1 678,45 244,,21
22,Roslagsbro el. distr .- fören.,Roslagsbro,2 2,-,,-,,50,20000/3000/220,60,37,297,230,44,11,285,1 930,72 423,,22
23,Väto el. distr .- fören.,Väto,,-,,,,50,20000/3000/220,60,28,205,150,54,,231,716,82 382,,23
24,Estuna el. distr .- fören.,Estuna och Söderby- Karl,2,,,,,50,20000/3000/220,60,47,307,195,37,,239,1 756,60 202,,24
25,Norrtälje stads el .- verk,Norrtälje,,-,-,-,,50,20000/3000/220,,20,586,520,160,80,760,47,421 290,,25
26,Frötuna el. distr .- fören.,Frötuna,,,,,,50,20000/3000/220,300,"--
23",157,110,18,2,130,788,29 480,,26
27,Lohärads el. distr .- fören.,"Estuna, Lohärad, Malsta",,,,,»,50,20000/3000/220,100,67,438,285,53,7,345,2 086,79 992,,27
28,Ununge el. distr .- fören.,Ununge,,-,-,-,,,20000/3000/220,60,28,222,110,48,40,198,1 165,69 193,,
29,Edsbro el. distr .- fören.,Edsbro,,,,-,,,20000/3000/220,100,41,294,230,38,3,271,1 675,95 917,,
30,Rimbo municipalsamhälles och Rimbo kommuns el .- verk,Rimbo,=,,,,,,20000/3000/220,60,4,50,23,39,23,85,-,32 961,,
31,Gimo-Österby Bruks A .- B.,Fasterna,Rånäs,-- V,,60 ),»,50,1500/220,-,,.,,.,,,,,,31
32,Lenna Bruks A .- B.,Almunge,Ab. från Älvkarleby kraft- verk,-,,-,,50,20000/·,175,-,-,210,14,10,234,=,110 668,,32
33,Almunge el. distr .- fören.,,,,,,,50,20000/3000/220,90,17,166,230,40,11,281,859,87 826,,33
34,Husby-Långhundra el. distr .- fören.,Husby- Långhundra,,,-,,........,50,20000/3000/220,100,31,358,305,45,-,350,1 929,79 428,,34
35,Gottröra el. distr .- fören.,Gottröra,,-,-,-,,50,20000/3000/220,100,17,158,172,25,,197,1 273,42 450,,35
36,Knivsta el. distr .- fören.,Knivsta,,,,-,,50,20000/3000/220,,6,66,27,29,5,61,,39 882,,36
37,Alsike el. distr .- fören.,Alsike,»,,,,,50,20000/3000/220,150,,354,166,28,-,194,1 201,100 968,,
38,Vallox-Säby el. distr .- fören.,Ostuna,»,,,,,50,20000/3000/220,,8,40,13,7,1,21,332,8 838,,
39,Noor-Ledinge el. distr .- fören.,Knivsta,,,,,,50,20000/3000/220,,11,143,57,15,30,102,247,42 612,,39
40,Odensala el. distr .- fören.,Odensala,,-,-,-,.,50,20000/3000/220,100,41,183,125,36,11,172,1 831,87 577,,40
41,Märstaortens el. distr .- fören. m. Al.,Husby-Ar- linghundra,,-,-,-,...,50,20000/1500/220,90,12,58,153,25,-,178,681,75 498,,41
42,Steninge egendom,,2,,,=,,50,20000/-,44,,,,18,1,101,180,44 992,,42
43,Sigtuna-Rävsta-Lunda el. distr .- fören. och Sigtuna stad,Sigtuna och S:t Olof,,,,,,50,20000/3000/220,100,10,58,,7,1,41,175,8 447,,43
44,Venngarns uppfostrings- anstalt,S:t Olof,,-,-,-,,50,20000/3000/220,-,2,79,66,21,9,96,275,55 425,,44
45,Skånella el. distr .- fören.,Norrsunda,,-,-,-,,50,20 000/3000/220 --,90,13,89,85,11,1,97,916,37 810,,45
46,Rosersbergs el. distr .- fören.,,"2 """,,,,,50,20000/3000/220,,1 16,105,63,32,2,97,718,40 928,,46
47,Älvkarleby kraftverk,Sollentuna,-,=,=,=,,50,70000/20000/3000,-,-,,,,-,-,,-,,47
,"Sekundärstationen i Norr-
viken",,,,,,,,,,,,,,,,,,,
,"Antuna gård intressenter,",,,,,,,,,,5,35,28,9,5,42,500,27 762,,
,"A .- B. A. Wesströms verk- tygsfabrik,",,,,,,,,,,1,175,118,13,21,152,,255 771,,
48,"Svenska Jästfabriks A .- B. (Stockholms norra jäst- fabrik i Rotebro),",Sollentuna,Ab. från Älvkarleby kraft- verk,,-,-,,50,20000/3000/220,900,- 2,- 350,300,- 41,- 72,- 413,- -,- 629 948,,48
,"Rotebro järnvägsstation,",,,,,,,,,,1,4,-,5,1,6,,4 910,,
,Fresta kommun och,,,,,,,,,,19,112,50,33,"15
12",95,220,36 456,,
,Sollentuna kommun,,,,,,,,,,7,106,58,115,116,289,-,150 997,,
